Stock,Comment,Commented By,Timestamp
SRF,All  the  weakness  has  disappeared.  Only  expiry  can  hold  back  it  below  2700.,Cool Bull,2024-04-24 06:21:00
SRF,sell  short  2  weeks  tgt  2100  huge  weekness  on  charts,MONIKAE,2024-04-15 12:44:00
SRF,expecting  good  upside  move  from  here  as  after  long  time  given  breakout  to  upside.  10  to  20%  can  expect  before  expiry.,gol1973,2024-04-11 17:24:00
SRF,srf  made  smart  sequential  export  recovery  of  35%  complimented  by  17%  sequential  growth  in  specialized  chemical,kamal20,2024-04-10 12:45:00
SRF,2650  is  the  all  time   to  short  now  and  put  a  stop  loss  of  2660,025.ani,2024-04-09 13:17:00
SRF,2900  this  week.  longterm  breakout  has  happened.  waiting  for  2650  to  cross.,vij_369,2024-04-09 12:08:00
SRF,this  shock  has  a  horizontally  support  on  2635  wait  or  brakeout  and  enter.  if  brake  out  is  done  then  price  can  be  reach  till  2850,hrit4943,2024-04-07 19:37:00
SRF,monday  the  upward  journey  will  be  start  to  2800,somu_dada,2024-04-05 23:07:00
SRF,it  wil  come  down   only  ..  irrespective  of  the   strength  at  all,025.ani,2024-04-05 15:19:00
SRF,keep  hold  ur  short  position....  money  rain,025.ani,2024-04-05 14:51:00
SRF,easy  short  target  nahi   to  hold  the  position,025.ani,2024-04-05 12:35:00
SRF,the  best  stock  for  shorting  in  the   karo  and  roll  it  over  for  1000  rupees  target,025.ani,2024-04-04 14:16:00
SRF,shorters  book   is  going  up,025.ani,2024-04-04 14:08:00
SRF,selling  pressure  dikh  raha  he   on  rise  abhi  tak  ka  kahani  hai,025.ani,2024-04-03 15:06:00
SRF,gaya  lagta  hai   loss  hunting  move  ......,025.ani,2024-04-03 12:49:00
SRF,no   looking  good  from  here....breakout  k  pass  hai,025.ani,2024-04-03 12:45:00
SRF,chemical  sector  itself  is  volatile.  it  is  difficult  to  maintain  high  margin  as  new  competitors  emerge.  so  50  to  80  times  pe  is  crazy  for  a  volatile  sector.  it  is  fast  growing  thanks  to  china  plus  1  factor.  hence  30  pe  is  reasonable  as  long  as  china  plus  1  works.,Cool Bull,2024-04-02 15:12:00
SRF,already  eps  was  negative  now  it  will  be  drastically  down  should  hold  2615  levels  else  2450.,JADEJAG,2024-04-02 13:00:00
SRF,promotor  group  sold  recently  and  this  news  arrived...  part  of  game,JADEJAG,2024-04-02 12:52:00
SRF,"emkay  on  srf  (negative  news)  industry  feedback  on  srfs  key  product  -  dfpa  -  to  face  pricing  pressure  srf  supplies  ~300tpm  to  these  innovators  at  around  $45/kg.  however,  the  price  of  this  product  has  now  come  down  to  $35/kg  as  these  fungisides  are  going  off-patent.  from  srfs  perspective,  dfpa  contributes  ~25%  of  specialty  chemicals  revenue  and  ~35-40%  of  specialty  chemicals  ebitda  (-50%  margin  on  this  product).  there  are  newer  players  who  will  enter  sdhi  fungicides  and  dfpa  both.  one  such  example  is  fluxapyroxad  (pichola  xemium)  outsourced  by  basf  to  pi  as  they  wanted  to  derisk  their  supply  chain  from  srf  for  intermediate  and  fungicide  (in  jan24  pi  did  sales  of  rs100  crs).  in  china,  2  large  players  have  entered  dfpa  market  called  yongtai  &  keylab.  yongtai  has  a  capacity  of  ~2,000tpa.  we  just  checked  todays  quote  and  got  and  offer  of  $29/kg  from  yongtai  for  dfpa.  this  quote  turns  us  cautious  towards  dfpas  profitability  for  srf.  we  also  spoke  to  the  innovator  of  this  molecule  in  solvay  and  he  mentioned  that  dfpa  has  now  started  becoming  commoditized.",VF1981,2024-04-02 12:23:00
SRF,parent  selling  and  market  buying.  wondering  why  parent  sold.,Cool Bull,2024-04-01 13:09:00
SRF,"The  company  has  given  Rs  190  crore  in  corporate  guarantees  on  behalf  of  its  wholly  owned  subsidiary,  SRF  Industries  (Thailand).",kamal20,2024-03-28 11:17:00
SRF,no  fundamentals  for  this  high  price.  overvalued  manipulated,Cool Bull,2024-03-27 14:28:00
SRF,this  entire  price  structure  is  based  on  derivatives.  a  large  selling  by  an  institution  can  trigger  major  damage.,Cool Bull,2024-03-27 14:06:00
SRF,"buy  srf  50  percent  here  2580  and  buy  remaining  if  dips  to  2300,  the  long  consolidation  is  coming  to  end  in  next  2-3  months,  big  big  upside  in  srf",sk9,2024-03-27 13:00:00
SRF,"expecting  to  give  a  good  quarter  that  is  why  price  moving,  most  probably  it  will  moved  up  further..",Roy25,2024-03-21 23:59:00
SRF,"This  stock  is  facing  high  PE  pressure,  just  check  its  lifetime  PE  chart,  it  is  already  trading  at  very  high  PE,  only  good  earnings  can  bring  the  PE  down  some  price  moment  can  be  seen,  exit  is  recommended  at  this  price.",3_3MoneyMinter,2024-02-29 11:02:00
