Stock,Comment,Commented By,Sentiment_Score,Sentiment_Label,Timestamp
Aarti Industries,i  think  today  it  is  preparing  for  close  below  525...  be  careful..,kk05,0.0,Neutral,2024-10-14 09:29:00
Aarti Industries,"closing  below  525,  will  lead  to  bleed...  trying  to  form  base  at  these  level...",kk05,0.0,Neutral,2024-10-14 09:26:00
Aarti Industries,ise  upward  movement  k  liye  extraordinary  news  chahiye...,kk05,0.0,Neutral,2024-10-14 09:21:00
Aarti Industries,seems  that  it  is  going  to  retest  52  week  low  soon,ActAce,-0.2732,Negative,2024-10-13 18:47:00
Aarti Industries,"there  is  no  good  nor  bad  announcement  from  pramoter  since  12  july  ,is  he  live  or  dead  ????",reb15,-0.4039,Negative,2024-10-11 21:17:00
Aarti Industries,"the  wholly  owned  subsidiary  of  the  company  i.e.  aarti  chemical  trading  -  fzco  dubai,  has  incorporated  an  overseas  wholly  owned  subsidiary  in  the  name  of  aarti  chem  trading  usa  inc.  the  newly  incorporated  company  i.e.  aarti  chem  trading  usa  inc.  becomes  a  step  down  subsidiary  of  the  aarti  industries  limited.",kamal20,-0.2263,Negative,2024-10-11 12:58:00
Aarti Industries,rocket  is   if  u  can,big_boss_1,0.0,Neutral,2024-10-11 12:15:00
Aarti Industries,tripple  top  at  530  today...  if  525  break  and  sustain  then  tandav  hoga  isme..,kk05,0.2023,Positive,2024-10-11 11:31:00
Aarti Industries,"Now, this position: Aarti of Aarti requires a miracle for positive closing ..",kk05,0.8126,Positive,2024-10-11 10:32:00
Aarti Industries,today  also  slowly  slowly  goin  towards  red...  and  if  today  close  below  525..  then  panic  triggered  selling  will  happen..,kk05,-0.5106,Negative,2024-10-11 09:50:00
Aarti Industries,"open  interest  in  call  writing  increasing,  and  pur  writers  decrising...",kk05,0.4588,Positive,2024-10-11 09:39:00
Aarti Industries,"daily  gape  up  open  hota  h  ,  fir  promotor  apna  maal  sell  karne  aata  h  aur  aarti  close  at  day  low...",kk05,0.0,Neutral,2024-10-11 09:25:00
Aarti Industries,"The  companys  wholly  owned  subsidiary,  Aarti  Chemical  Trading  -  FZCO  Dubai,  has  incorporated  its  overseas  wholly  owned  subsidiary,  Aarti  Chem  Trading  USA  Inc.  Aarti  Chem  Trading  USA  Inc  becomes  a  step-down  subsidiary  of  Aarti  Industries.",kamal20,0.0,Neutral,2024-10-11 08:53:00
Aarti Industries,"Where  is  retailor  holding  high  in  this  stock,  little  more  than  70  percentage  is  still  with  promoters,  fiis  ,  diis  together,  public  holding  is  around  30  percentage  .",Dollar_dreamzs,0.0,Neutral,2024-10-11 06:24:00
Aarti Industries,"it  will  not  stop  at  515,  will  go  below  500  till  480...",kk05,0.2235,Positive,2024-10-10 15:09:00
Aarti Industries,this  stock  is  ready  to   short  sellers  are  there  to  be  trapped  in  this   will  take  it  to  higher  and,big_boss_1,-0.2263,Negative,2024-10-10 14:35:00
Aarti Industries,this  is  not  called  selling...  its  dumping...  bechara  retailers  trap  ho  gya...  jab  promotor  ko  khud  ki  company  par  believe  nahi  h  to  fir  koi  kuch  nahi  kar  sakta..  why  promotor  selling  in  each  quarter...  thats  the  main  concern..,kk05,-0.3182,Negative,2024-10-10 13:02:00
Aarti Industries,Chor  Company  Investor  Ko  Lut  Dala  Sell..  Sell..  Sell..  Dont  buy  This  Share..,Vasim9,0.0,Neutral,2024-10-10 12:49:00
Aarti Industries,"in  september  quarter  share  holding  pattern  will  tell  everything..  promotor  ,  fii,  dii  aal  reduce  their  holding...  but  retail  public  increase  their  holdings  ????????  big  negative  for  this  stock...",kk05,-0.5362,Negative,2024-10-10 11:31:00
Aarti Industries,"one  more  thing  aarti  daily  open  gapup,  but  close  at  day  low..  daily  routine...",kk05,0.0,Neutral,2024-10-10 11:28:00
Aarti Industries,"closing  below  525  ,  will  lead  to  steep  fall....  koi  miracle  hi  ise  save  kar  sakta  h...",kk05,0.7906,Positive,2024-10-10 11:11:00
Aarti Industries,"How is the Verst, the best stock: just shorten the size… how much is being stained ...",kk05,0.6369,Positive,2024-10-10 10:37:00
Aarti Industries,promotor  also  selling  continuously  since  last  4  quarter...  it  may  turnaround  in  2026..  when  capex  get  started  functioning..,kk05,0.0,Neutral,2024-10-10 10:32:00
Aarti Industries,"worst  stock  ,no  hope  ,poor  management  ,no  products  innovation.",GEC,-0.7269,Negative,2024-10-10 10:27:00
Aarti Industries,dont  buy  a  single  share  unless  it  close  above  560..  otherwise  its  a  falling  knife..,kk05,-0.3586,Negative,2024-10-10 09:30:00
Aarti Industries,last  hope  for  this  stock  is  515-520...  if  it  break  then  ready  for  another  15  persent  fall...,kk05,0.6597,Positive,2024-10-10 08:37:00
Aarti Industries,U  please  go  ahead..  nice  because  u  r  super  analyst  of  2024,KSwing,0.8402,Positive,2024-10-09 20:53:00
Aarti Industries,only  this  stock  is  falling  since  last  3  month  continuously...  other  chemical  stock  showing  strength...  in  last  3  month  it  has  fallen  more  than  35  persent...,kk05,-0.4767,Negative,2024-10-09 16:53:00
Aarti Industries,"it’s  not  about  fundamentals,  the  fiis  keep  selling  every  stock  at  what  ever  price  available,  there  selling  not  going  to  stop  anny  time  soon    and  promoters  here  always  dump  in  bear  market.",Dollar_dreamzs,-0.1808,Negative,2024-10-09 15:38:00
Aarti Industries,"abhi  bhi  bol  raha  hu,  baki  stock  se  nikal  k  ise  short  karo...  easily  10  persent  return  milega  till  october  expiry...",kk05,0.34,Positive,2024-10-09 14:47:00
Aarti Industries,every  rise  is  a  strong  selling  opportunity...  something  big  fishy  in  this  counter...  thats  why  not  a  single  day  showing  buying  after  so  much  fall...,kk05,0.5106,Positive,2024-10-09 14:19:00
Aarti Industries,every  decline  is  a  big  buying  opportunity  for  long  term  investors,HDFCadv,0.4215,Positive,2024-10-09 13:47:00
Aarti Industries,dont  sell  soon  we  see  580  price  in  one  month,stockfact,0.0,Neutral,2024-10-09 13:43:00
Aarti Industries,only  chemical  stock  trading  in  deep  red..  other  chemical  stock  up  by  1-3  persent...  jab  promotor  khud  hi  selling  kar  raha  ho  to  koi  b  nahi  bacha  sakta...,kk05,0.0,Neutral,2024-10-09 13:08:00
Aarti Industries,The party has started just ????????,kk05,0.5661,Positive,2024-10-09 12:42:00
Aarti Industries,"abi  bhi  chance  h,  short  this  shit   forget  for  shirt  term..",kk05,-0.631,Negative,2024-10-09 11:59:00
Aarti Industries,call  writing  increasing  and  put  writers  closing  their  position...,kk05,0.0,Neutral,2024-10-09 10:52:00
Aarti Industries,is  share  k  liye  positive  trade  karna  bhi  big  achivement  hota  h..,kk05,0.7003,Positive,2024-10-09 10:41:00
Aarti Industries,"other  sotocks  me  breakout  dekhne  ko  milta  h  ,  isme  breakdown....",kk05,0.0,Neutral,2024-10-09 09:47:00
Aarti Industries,"bola  tha  .  only  sell,  nothing  else..  in  every  fall  it  made  minimum  10  persent  low..  in  nxt  dall  480  to  440  confirmed..",kk05,0.0,Neutral,2024-10-09 09:26:00
Aarti Industries,long  term  investors  should  add  with  conviction.  people  still  have  faith  in  the  promoters.  has  ability  to  double  from  here  in  1  to  2  years,HDFCadv,0.6249,Positive,2024-10-08 15:17:00
Aarti Industries,sell  with  542  stoploss  ..  without  any  hesitation...  it  is  in  strong  downtrend...,kk05,0.5106,Positive,2024-10-08 14:19:00
Aarti Industries,"Market 1 Percent Sub, Aarti 3- 4 Point Sub, Butt Market 1 Percent Down Aarti 4-5 Percent Down, ????????",kk05,0.0,Neutral,2024-10-08 13:43:00
Aarti Industries,on  30  min  chart  not  a  single  green  candle  formed..  only  lower  low  since  morning..,kk05,-0.5106,Negative,2024-10-08 12:56:00
Aarti Industries,aaj  ye  definitely  525  k  pas  close  hoga...  aur  agar  day  low  break  kiya  to  blindly  short  for  480...,kk05,0.1531,Neutral,2024-10-08 12:26:00
Aarti Industries,gradually  going  down...  be  cautious...,kk05,0.0,Neutral,2024-10-08 12:15:00
Aarti Industries,buy  only  above  560..  which  was  previous  support...  otherwise  trapped  for  minimum  1  year  ..,kk05,-0.5267,Negative,2024-10-08 12:05:00
Aarti Industries,results  may  not  be  as  bad  as  expected.  stock  has  been  punished  severely.  looks  oversold  and  due  for  a  bounce  back,Mrch,-0.4854,Negative,2024-10-08 11:44:00
Aarti Industries,"aarti  target  650  by  diwali
coming  up  good  news....
jus  wait  n  watch",Pj_Indian,0.4404,Positive,2024-10-08 11:36:00
Aarti Industries,non  stop  fall  will  continue  with  small  bounce  till  480...,kk05,-0.296,Negative,2024-10-08 11:23:00
Aarti Industries,sell  as  much  as  possible...  its  only  retracement..  nothing  else...,kk05,0.0,Neutral,2024-10-08 11:11:00
Aarti Industries,huge  resistance  at  540  level...  sell  with  today  high  stoploss...,kk05,0.3182,Positive,2024-10-08 10:53:00
Aarti Industries,good  opportunity  to  sell  this  bounce,kk05,0.6908,Positive,2024-10-08 09:59:00
Aarti Industries,1st  target  is  500  and  2nd  target  450...  first  to  definitely  aayega  .,kk05,0.4019,Positive,2024-10-07 12:20:00
Aarti Industries,short  as  much  as  possible...  ye  100  persent  500  tak  jayega  ...  uske  niche  b,kk05,0.0,Neutral,2024-10-07 11:39:00
Aarti Industries,"When God is giving easy money, what is bad in taking ????????",kk05,0.594,Positive,2024-10-07 10:03:00
Aarti Industries,"bola  tha,  abhi  bhi  chance  h,  loan  le  k  b  short  karo  ose  to...",kk05,0.25,Positive,2024-10-07 09:27:00
Aarti Industries,last  support  at  550...  if  it  break  blindly  short  for  500  level...,kk05,0.4019,Positive,2024-10-07 09:25:00
Aarti Industries,only  sell..  every  bounce  is  a  selling  opportunity...,kk05,0.0,Neutral,2024-10-07 09:18:00
Aarti Industries,Looks like this year will come in double digit till the end of this year ????????,kk05,0.5362,Positive,2024-10-04 15:10:00
Aarti Industries,still  time  to  short  this  shit...,kk05,0.0,Neutral,2024-10-04 13:26:00
Aarti Industries,"The most prone thing is not participating at all in the recovery of the market, but is leading in the fall ..",kk05,0.0,Neutral,2024-10-04 13:13:00
Aarti Industries,"Now it seems like this, break it and sell it ..",kk05,0.3612,Positive,2024-10-04 13:04:00
Aarti Industries,"Whoever did B cell, did not have fun ..",kk05,-0.4023,Negative,2024-10-04 12:52:00
Aarti Industries,It seems that Iran's missile Aarti has entered the sari in AD,john0723,0.0,Neutral,2024-10-04 12:50:00
Aarti Industries,"if  today  close  below  555  ,  then  short  in  double  quantity...  till  Diwali  it  will  go  towards  500..",kk05,0.0,Neutral,2024-10-04 10:12:00
Aarti Industries,"no  buying  at  all..  other  chemical  stock  up  by  1  persent,  and  it  facing  difficultly  to  go  in  green..",kk05,-0.5994,Negative,2024-10-04 10:02:00
Aarti Industries,batter  to  shilf  in  dlf...  dlf  will  move  50-60  point  in  just  1  week..,kk05,0.0,Neutral,2024-10-04 09:51:00
Aarti Industries,It seems: Company Banker Persy: ...,kk05,0.0,Neutral,2024-10-04 09:28:00
Aarti Industries,only  support  for  this  bullshit  is  52  week  low...  ????????,kk05,-0.4696,Negative,2024-10-04 09:26:00
Aarti Industries,perhaps  promotor  continue  selling  their  share...  thats  why  lower  low  forming..,kk05,-0.5106,Negative,2024-10-04 09:25:00
Aarti Industries,only  sell  till  500  and  further  450..,kk05,0.0,Neutral,2024-10-04 09:19:00
Aarti Industries,short  aati  and  long  any  other  chemical  stock...,kk05,0.0,Neutral,2024-10-04 09:03:00
Aarti Industries,"When Railley came to the market, there was the lowest growing chemical stock, but when the fall came, today .. today ..",kk05,-0.1154,Negative,2024-10-03 19:03:00
Aarti Industries,"just  wait  to  break  560-558  ,  then  actual  fall  will  come...",kk05,0.0,Neutral,2024-10-03 15:17:00
Aarti Industries,"note  down  date  and  price.
and  words",big_boss_1,0.0,Neutral,2024-10-03 15:16:00
Aarti Industries,"aarti  tabhi  chalega  ,  jab  koi  miracle  hoga  otherwise  600  is  impossible  to  cross...",kk05,0.5859,Positive,2024-10-03 14:52:00
Aarti Industries,add  this  gem  on  dips.,big_boss_1,0.0,Neutral,2024-10-03 13:20:00
Aarti Industries,"bola  tha,  only  sell  this  counter...  bhar  bhar  k  sell  karo...  ye  is  bar  naya  52  week  low  lagayega...",kk05,-0.2732,Negative,2024-10-03 13:02:00
Aarti Industries,before  diwali  aarti  will  available  below  550  and  till  year  end  it  will  be  available  at  below  500  ....,kk05,0.0,Neutral,2024-10-03 13:01:00
Aarti Industries,"To cross Aarti 600, Ayad should be taken 1-2 yer .. ????????",kk05,0.0,Neutral,2024-10-03 10:45:00
Aarti Industries,"its  a  junk,  only  sell  nothing  else...  every  chemical  stock  flat  to  positive,  but  this  shit  today  in  deep  red  also...",kk05,-0.5574,Negative,2024-10-03 10:12:00
Aarti Industries,"Till the time 640 crosses, do not think about Buy ...",kk05,0.0,Neutral,2024-10-03 09:14:00
Aarti Industries,har  sector  k  kuch  share  sellers  favourite  hote  h..  aarti  b  unme  ek  h,kk05,0.296,Positive,2024-10-01 15:08:00
Aarti Industries,"other  chemical  stock  2-3  persent  up  h,  jabki  ye  only  3  point  up  hai..  to  605  kaise  jayega????????",kk05,0.0,Neutral,2024-10-01 15:05:00
Aarti Industries,buy  for  605  today  will  move  suddenly,moneycandle,0.0,Neutral,2024-10-01 14:37:00
Aarti Industries,sell  with  stoploss  of  596...  and  forget  for  some  time...,kk05,-0.2263,Negative,2024-10-01 14:01:00
Aarti Industries,"bsoft,  aarti,  rbl,  bandhan  bank  ye  sabhi  ek  hi  category  k  stocks  h..  sell  on  every  bounce..",kk05,0.0,Neutral,2024-10-01 12:27:00
Aarti Industries,good  opportunity  to  sell  this  bounce...,kk05,0.6908,Positive,2024-10-01 12:24:00
Aarti Industries,"UPDATE.  Pursuant  to  Regulation  30  of  SEBI  Listing  Obligations  and  Disclosure  Requirements
Regulations,  2015  viz    SEBI  Listing  Regulations  read  with  para  A  of  part  A  of  Schedule  III  of  SEBI  Listing  Regulations,  it  is  hereby  informed  that  Aarti  Corporate  Services  Limited,    ACSL  -  a  wholly  owned  subsidiary  of  the  Aarti  Industries  Limited  -  AIL,  entered  into  an  agreement  for  sale  of  its  entire  stake  of  50.49  percent  in  NCIL  to  its  minority  shareholders  i.e.  Mr.  Tushar  Mashruwala  and  Mr.  Shyamal  Mashruwala  for  Rs.  2.04  Crores.  Refer  today  intimation  to  Stock  Exchange.",Simple_tipa,0.1027,Neutral,2024-09-30 22:23:00
Aarti Industries,"Emkay    Global    Financial  is  bullish    on  Aarti    Industries    has  recommended    buy  rating    on  this    stock  with  a  target    price  of  Rs  675    in    its  research    report    dated    24th  September    
2024",fundvigilance,0.2023,Positive,2024-09-30 18:12:00
Aarti Industries,definitely  touch  450  level..  as  per  selling  pressure..,kk05,0.4019,Positive,2024-09-30 14:45:00
Aarti Industries,sell  and  forget...  without  any  hesitation  ..  its  zunk  stock  in  chemical  sector..,kk05,0.2057,Positive,2024-09-30 10:37:00
Aarti Industries,sell  immediately  with  stoploss  of  595...  will  touch  550  in  October  series,kk05,0.0,Neutral,2024-09-30 09:27:00
Aarti Industries,"other  chemical  stock  up  by  2-3  persent  ,  but  this  shit  up  buly  only  2-3  point  ????????",kk05,-0.8332,Negative,2024-09-30 09:17:00
Aarti Industries,Post  Q2  this  can  break  its  52  high  of  769  and  expected  to  reach  near  950  within  a  year  or  so.  Lets  see  their  performance.  Overall  it  is  sitting  at  cheap  and  attractive  price.,Simple_tipa,0.4588,Positive,2024-09-29 13:29:00
Aarti Industries,feels  to  be  patience  till  6th  August  rate  of  765  is  observed  gradually  may  be  in  2  weeks  one  should  check  themselves  before  taking  any  action  this  is  not  any  buy  or  sell  recommendation,Kaustubh1,0.0,Neutral,2024-09-29 11:07:00
Aarti Industries,"iska  kuch  nahi  hona...  ye  leggard  tha,  h,  aur  rahega...  batter  to  switch  navin  fluorine...  bullish  sign  in  navin  fluorine",kk05,0.0,Neutral,2024-09-28 16:16:00
Aarti Industries,journey  toward  500  started...  by  diwali  it  will  available  at  500  level...,kk05,0.0,Neutral,2024-09-27 12:40:00
Aarti Industries,900  plus  target  will  come  but  only  2-3  yr  later...,kk05,0.0,Neutral,2024-09-27 12:37:00
Aarti Industries,it  can  not  cross  600  level  in  this  year...,kk05,0.0,Neutral,2024-09-27 12:19:00
Aarti Industries,sellers  trying  to  take  below  590...,kk05,0.0,Neutral,2024-09-27 11:32:00
Aarti Industries,"This  is  last    chance  to  buy  at  lower  prices,October  ,November  and  December  Series  ,we  can  see  900  plus  prices  .",GEC,-0.0516,Negative,2024-09-27 11:31:00
Aarti Industries,buy  only  after  closing  above  600,kk05,0.0,Neutral,2024-09-27 11:11:00
Aarti Industries,"every  sector  have  weak  stock...  like  in  IT  bsoft,  wipro  and  in  chemical  -  aarti  aur  in  bank  bandhan  ,rbl..  they  always  regard",kk05,-0.1027,Negative,2024-09-27 09:35:00
Aarti Industries,sell  this  bounce  opportunity...  only  chemical  stock  with  extreme  brarish  sentiment..,kk05,0.0,Neutral,2024-09-27 09:31:00
Aarti Industries,sell  with  stoploss  of  590..  blindly  sell  counter  ...,kk05,0.0,Neutral,2024-09-26 15:26:00
Aarti Industries,same  pattern  whenbit  go  below  450  last  year...  it  remains  bearish  for  months..  every  month  going  down  and  down...  without  any  reason...  promotor  and  big  funds  selling  continuously,kk05,0.0,Neutral,2024-09-26 13:34:00
Aarti Industries,no  short  covering  in   building  up...,kk05,-0.296,Negative,2024-09-26 12:58:00
Aarti Industries,aarti  is  a  blind  sell  for  October  series...  extremely  bearness  in  this  counter...,kk05,-0.4019,Negative,2024-09-26 09:19:00
Aarti Industries,sell  arti  industries  oct  future  current  price  for  tgt  of  543    550  stop-loss  602,reb15,0.0,Neutral,2024-09-25 21:45:00
Aarti Industries,Tomorrow  will  Expriry  Date  Last  chance  to  buy  it  this  lower  level  so  buy  buy  buy  .  it  can  touch  630  .  Chemical  sector  now  in  Demand.  It  is  bulish.  Enjoy.......,grgo,-0.25,Negative,2024-09-25 20:06:00
Aarti Industries,"3 is stuck from every to 586,",kk05,-0.25,Negative,2024-09-25 15:05:00
Aarti Industries,aaj  ban  se  bahar  aaya  aur  fir  thok  diya  ise????????  only  chemical  stock  trading  deep  red  ...,kk05,-0.6767,Negative,2024-09-25 10:06:00
Aarti Industries,people  should  hold  it  for  patience  ....TGT  1000  in  2025  March,Vinee519,0.0,Neutral,2024-09-24 17:03:00
Aarti Industries,"today  if  sellers  cover  their  shorts  due  to  expiry,  and  once  it  cross  above  580  then  sharp  move  possible..",kk05,0.0,Neutral,2024-09-24 10:42:00
Aarti Industries,iska  kuch  nahi  hona..  ban  me  hone  k  karan  koi  buying  nahi  h  aur  sellers  apni  position  close  nahi  kar  rahe...  so  580  is  impossible  in  this  series..,kk05,-0.5574,Negative,2024-09-24 10:04:00
Aarti Industries,buy  today  for  target  of  593,smarttrader07,0.0,Neutral,2024-09-24 08:59:00
Aarti Industries,is  series  me  ise  580  k  upar  close  nahi  hone  denge  big  players..  ye  nxt  series  me  hi  chalega..,kk05,0.0,Neutral,2024-09-23 10:37:00
Aarti Industries,buy  only  when  close  above  580...  otherwise  u  will    trapped,kk05,-0.5267,Negative,2024-09-20 14:40:00
Aarti Industries,wait  for  500  bhai  nifty  all  time  high  bana  diya  ye  kabhi  5rs  up  to  kabhi  6rs  up  ye  stock  lower  low  bana  ne  keliy  ready  hi  bro,alm1,0.2263,Positive,2024-09-20 13:34:00
Aarti Industries,wait  and  watch  without  feeling  greedy  on   is  my   is  my   any  buy  or  sell  suggestions,Kaustubh1,0.1511,Neutral,2024-09-20 12:17:00
Aarti Industries,short  covering  may  continue  and  may  reach  last  month  rate  640  in  1  st  week  of  november..  one  should  check  themselves  before  taking  any  action,Kaustubh1,0.0258,Neutral,2024-09-19 14:16:00
Aarti Industries,How long will this stock go today,62632338,0.0,Neutral,2024-09-19 13:01:00
Aarti Industries,sellers  started  covering  their  shorts...,kk05,0.0,Neutral,2024-09-19 12:58:00
Aarti Industries,if  560  defended  then  reversal  will  come  in  nxt  week.,kk05,0.0,Neutral,2024-09-19 09:02:00
Aarti Industries,extremely  bearness...  last  10  day  continues  fall...  even  afte  in  ban...  sellers  not  covering  their  position..,kk05,0.0,Neutral,2024-09-18 13:27:00
Aarti Industries,"why  not  invest  in  cash,  option  wale  ko  trap  karne  ye  ban  mai  chala  gaya,  pehale  call  buyers  ko  trap  karo  then  trap  trap  put  buyers  and  make  money  both  ways.  looks  like  the  operator  game  is  on.",rmgh,-0.8519,Negative,2024-09-18 11:59:00
Aarti Industries,"Unless  its  trade  above  oe  settle  above  582,  less  like  to  cross  600  and  above.",sraghu77777,0.2975,Positive,2024-09-18 10:22:00
Aarti Industries,in  september  series  it  has  crashed  more  than  10  persent  without  any  reason...  perhaps  promotor  selling  their  shares...  otherwise  continue  fall  is  out  of  thinking..,kk05,0.0,Neutral,2024-09-18 10:13:00
Aarti Industries,Alkyl  himadri  sudden  spike  now  its  turn  for  aarti,aadi31b,0.0,Neutral,2024-09-18 09:49:00
Aarti Industries,"whenever  it  comes  out  of  ban,  sell  immediately  for  minimum  5  persent  return...",kk05,-0.5574,Negative,2024-09-18 09:33:00
Aarti Industries,tomorrow  all  short  sellers  will  be  trapped,ravi_0001,-0.5267,Negative,2024-09-18 09:21:00
Aarti Industries,1 saal me 3 saal me 40℅negative return mt fasna aise stock me,alm1,0.0,Neutral,2024-09-18 02:03:00
Aarti Industries,"Brother, let me stay in Loos work very much.  Do not forget its shares",lucy432,-0.0572,Negative,2024-09-18 00:20:00
Aarti Industries,"Lagta  hai  Aarti    industry  ko  naya  chemical  invent  karna  pade  Jo    Water  split  karke  Hydrogen  and  Oxygen  produce  kare,  shyad  tab  jake  hamara  invested  price  aa  sakta  hai,  ha  ha  haaa.",rmgh,0.5859,Positive,2024-09-17 20:44:00
Aarti Industries,last  qtr  results  were  good    but  the  management  commentary  was  not  good  on  margins      will  have  to  wait  for  next  qtr  results      which  can  be  good    hopefully,LATEST GOODNEWS,0.9217,Positive,2024-09-17 14:41:00
Aarti Industries,dear  friend  nifty  almost  higher  high  bana  diya  or  aarti  ind  40℅nigative  return  diya  1  saal  or  3  saal  me  fir  apna  paisa  block  kou  karna  bhai,alm1,0.6808,Positive,2024-09-17 14:38:00
Aarti Industries,dear friend all retailer hum log chote investment Stock hi ye stock aisa he rahega baki paisa aap ka faisla bhi app sab ka friend,alm1,0.8402,Positive,2024-09-17 14:35:00
Aarti Industries,"market  is  with  a  positive  note,    tomorrow  market  will  be  zoom  with  the  fed  policy  .aarti  also  will  go  above  600.
stay  invested",ravi_0001,0.5574,Positive,2024-09-17 14:08:00
Aarti Industries,aarti  will  bounce  back  and  trade  above  580,ravi_0001,0.0,Neutral,2024-09-17 11:50:00
Aarti Industries,although  it  is  in  ban...  sellers  dont  covering  their  short  and  buyers  giving  up..,kk05,0.34,Positive,2024-09-17 10:38:00
Aarti Industries,Now it will drown… and will drown everyone,Abhiq,-0.5719,Negative,2024-09-17 10:15:00
Aarti Industries,vig  rell  will  come  in  aarti  but  after  4-5  yr..  when  other  stocks  will  double,kk05,0.0,Neutral,2024-09-17 09:49:00
Aarti Industries,Big  rely  expected  in  the  aarti  industry    target  720,Luv1211,0.0,Neutral,2024-09-16 20:20:00
Aarti Industries,"bears  still  hoping  for  moer  downside,  thats  why  they  are  not  covering  their  short  position..",kk05,0.2023,Positive,2024-09-16 09:47:00
Aarti Industries,"Stock  mein  position  log  kat  rahe  hai  loss  mein  jinke  mass  margin  money  short  hai  islye  stock  ban  mein  bhi  niche  aa  raha  hai,  jab  short  seller  apni  position  cover  up  karega  tabhi  stock  uper  ayega",jassy78,-0.7096,Negative,2024-09-15 06:19:00
Aarti Industries,sell  aarti  ind  for   in  account  expose  upto  2  days.,reb15,-0.1531,Negative,2024-09-15 00:28:00
Aarti Industries,"When it comes out of the bun, what will happen to it… minimum 5-7 percenant fall and will be ..",kk05,0.0,Neutral,2024-09-14 10:56:00
Aarti Industries,Looks like shares will break 52 weeks flame because the management raised hands,Kavi2011,0.5719,Positive,2024-09-13 18:53:00
Aarti Industries,"After being in the bun, B is being sold, the meiss are doing some delivery Big Fund Selll ..",kk05,0.0,Neutral,2024-09-13 14:53:00
Aarti Industries,bro  retailers  chemical  company  or  bhi  hain  ye  stock    me  pump  and  dump  wala  stock  hi  so  please  be  careful,alm1,0.3082,Positive,2024-09-13 11:54:00
Aarti Industries,buy  strong  fundamental  aarti  industries...600  today,Jeetu_5dj,0.5106,Positive,2024-09-13 10:49:00
Aarti Industries,no  fraud.  philip  capital  published  a  report.  Aarti  ind  exports  dropped  44  percent  MoM  and  11  percent  YoY.  QTD  exports  down  by  28  percent.  Dowgraded  EPS  for  fy25  and  fy26,crt1,-0.7184,Negative,2024-09-12 21:47:00
Aarti Industries,"Software  fraud  in  Aarti  drugs,  not  in  this",Dollar_dreamzs,-0.5859,Negative,2024-09-12 20:39:00
Aarti Industries,Heard that there may be some fraud problem in this… what is the right news,Abhiq,-0.7579,Negative,2024-09-12 15:46:00
Aarti Industries,nxt  1-2  month  k  liye  aarti  negative  to  sideways  rahega...,kk05,-0.5719,Negative,2024-09-12 15:31:00
Aarti Industries,At  a  marketcap  of  20K   is  not  much  to  lose  and  lots  to  gain,Mrch,0.6866,Positive,2024-09-12 14:58:00
Aarti Industries,"kya  gazab  chal  raha  hai,  cash  me  selling  aur  future  me  shortcovering..",kk05,0.0,Neutral,2024-09-12 14:41:00
Aarti Industries,Dear  bro  All  Nifty  High  to  High  but  this  Stock  so  borring  i  think  Promoter    not    interested  company..,alm1,-0.0611,Negative,2024-09-12 14:23:00
Aarti Industries,a  big  fall  underway...  see  the  big  red  candles  in  daily  charts,Abhiq,0.0,Neutral,2024-09-12 13:51:00
Aarti Industries,extreme  brarish  in  chemical  sector...,kk05,0.0,Neutral,2024-09-12 11:34:00
Aarti Industries,"morning  down  ,  all  day  consolidate,  in  end  again  fall...  today  pattern",kk05,0.0,Neutral,2024-09-12 11:18:00
Aarti Industries,558  last  hope  ...  if  go  below  558  then  it  will  touch  500  also...,kk05,0.4404,Positive,2024-09-12 09:58:00
Aarti Industries,680  target  for  aarti  ind  coming  in  40  days,garry40,0.0,Neutral,2024-09-12 09:44:00
Aarti Industries,it  breaks  yesterday  low...  big  fall  just  about  to  come...,kk05,0.0,Neutral,2024-09-12 09:44:00
Aarti Industries,may  be  today  it  close  below  550...,kk05,0.0,Neutral,2024-09-12 09:42:00
Aarti Industries,Buy  this  stock  as  much  as  it  will  rebound  from   cross  600  in  this  month  only,PrakashL,0.0,Neutral,2024-09-12 08:06:00
Aarti Industries,Added  10k  today  waiting  for  760,nisithnrn,0.0,Neutral,2024-09-12 00:31:00
Aarti Industries,Gap  down  tomorrow.  550  can  touch  in  next  two  sessions,Baller11,0.0,Neutral,2024-09-12 00:23:00
Aarti Industries,Added    more  quantity  today.  lets  see  how  much  downside  still  exists.,rmgh,-0.25,Negative,2024-09-11 17:15:00
Aarti Industries,morgen  stanly  want  to  buy  this  stock  at  568..,ktpfayas,0.0772,Neutral,2024-09-11 15:35:00
Aarti Industries,market  ki  recovery  me  b  1  point  ka  b  upmove  nahi  h...  day  low  par  close  ho  raha  h  ye..,kk05,-0.2732,Negative,2024-09-11 15:25:00
Aarti Industries,"Now if there is a fall in the market, then it will be available at 500 in destroyed 15-20 days.",kk05,-0.4939,Negative,2024-09-11 14:45:00
Aarti Industries,hold  target  700  in  next  month,lucy432,0.0,Neutral,2024-09-11 14:28:00
Aarti Industries,gambling    in  these  stock,lucy432,0.0,Neutral,2024-09-11 14:22:00
Aarti Industries,"moving  towards    Rs  500      target.      It  may    take    12  months  to
recover  this    stock",fundvigilance,0.0,Neutral,2024-09-11 14:08:00
Aarti Industries,Clearly  oversold.  will  bounce  back  for  sure....25  percent  drop  from  recent  high..,Mrch,0.1531,Neutral,2024-09-11 13:46:00
